date t temp ph ox ortp nh4 no silica cod bod phyto chla chlor dyno chrys crip daph eudi cyc daph_lit light ortp_krivica ortp_misca ortp_radovna q_jezernica q_krivica q_misca q_radovna q_natega diat light_m
36455 730415 14.31133511 8.233171011 10.53224959 0.026835648 0.014427556 0.173169376 0.847677807 1.585902677 1.74706548 6.828680849435195 0.015660062 0.014866571 0.045612569 0.019748693 0.109008945 0.004531686 0.002973823 0.128084046 0.158609008 178.8948 0.032090881 0.106863372 0.007613602 71625.6 1900.8 13737.6 41876.12903 19872 0.007161 104.4414
36456 730416 14.18294206 8.217716049 10.54993827 0.026634197 0.014514855 0.190228109 0.855412609 1.585051009 1.720794225 7.0816444086437285 0.015634276 0.014428398 0.048148148 0.020925926 0.107566633 0.004606667 0.00345679 0.136179473 0.161233333 177.0804 0.031909119 0.105136628 0.007386398 83635.2 1900.8 13737.6 41876.12903 19872 0.0083924 107.315712
36457 730417 14.05360496 8.201602652 10.56838056 0.0264204 0.014600718 0.208254435 0.863116511 1.584247593 1.695354334 7.217951906719124 0.015606444 0.013968364 0.050791752 0.022153314 0.106142194 0.004684842 0.003960334 0.144707 0.163969464 175.266 0.031728024 0.103416228 0.00716003 89856 3369.6 18748.8 41876.12903 19872 0.0096971 43.40952
36458 730418 13.92325863 8.184940558 10.58745085 0.026195085 0.014685862 0.227165781 0.870826424 1.583487027 1.670714056 7.069171276445999 0.015576597 0.013489067 0.053525377 0.023422497 0.104736078 0.004765679 0.004481024 0.153623103 0.166798765 173.4642 0.031548933 0.101714862 0.006936166 96768 2505.6 13737.6 41876.12903 19872 0.01107 18.30276
36459 730419 13.79183786 8.167839506 10.60702353 0.02595908 0.014771007 0.246879576 0.878579253 1.582763914 1.64684164 7.048518950630941 0.015544765 0.012993108 0.056331019 0.024725116 0.103348736 0.004848646 0.005015432 0.162884262 0.169702604 171.675 0.031373181 0.100045218 0.006716476 96768 4233.6 16243.2 41876.12903 19872 0.012505 79.56144
36460 730420 13.65927745 8.150409236 10.62697302 0.025713213 0.014856873 0.267313248 0.886411908 1.582072853 1.623705337 7.180706201326483 0.01551098 0.012483087 0.059190672 0.026052812 0.10198062 0.00493321 0.005560128 0.172446956 0.172662346 169.8984 0.031202104 0.098419985 0.00650263 96768 3888 13737.6 41876.12903 19872 0.013997 60.12998809
36461 730421 13.52551219 8.132759488 10.64717371 0.025458313 0.014944179 0.288384224 0.894361297 1.581408443 1.601273394 7.197440790699115 0.015475274 0.011961602 0.062086334 0.027397227 0.10063218 0.005018839 0.006111683 0.182267663 0.175659356 168.1344 0.031037037 0.096851852 0.006296296 83635.2 3024 11318.4 41876.12903 19872 0.015541 43.98568851
36462 730422 13.39047689 8.115 10.6675 0.025195207 0.015033645 0.310009934 0.902464327 1.580765286 1.579514062 7.212681325747178 0.015437677 0.011431256 0.065 0.02875 0.099303867 0.005105 0.006666667 0.192302861 0.178675 166.3956 0.030879317 0.095353508 0.006099146 60652.8 2332.8 11318.4 41876.12903 19872 0.017131 60.06050043
36463 730423 13.25410633 8.097240512 10.68782629 0.024924723 0.015125989 0.332107804 0.910757906 1.58013798 1.558395589 7.211280233877411 0.015398222 0.010894646 0.067913666 0.030102773 0.097996132 0.005191161 0.007221651 0.202509029 0.181690644 164.6568 0.030730278 0.093937641 0.005912847 60652.8 1814.4 11318.4 41876.12903 19872 0.018762 43.659
36464 730424 13.11633533 8.079590764 10.70802698 0.02464769 0.015221932 0.354595263 0.919278943 1.579521127 1.537886225 7.123829554138725 0.015356939 0.010354373 0.070809328 0.031447188 0.096709426 0.00527679 0.007773205 0.212842646 0.184687654 162.9432 0.030591257 0.092616941 0.005739071 60652.8 1814.4 11318.4 41876.12903 19872 0.020428 34.37322894
36465 730425 12.97709868 8.062160494 10.72797647 0.024364934 0.015322191 0.37738974 0.928064345 1.578909326 1.51795422 7.044375787536925 0.015313859 0.009813037 0.073668981 0.032774884 0.095444199 0.005361354 0.008317901 0.22326019 0.187647396 161.2422 0.030463589 0.091404096 0.005579486 50803.2 1814.4 11318.4 51840 0 0.022125 44.88902809
36466 730426 12.83633117 8.045059442 10.74754915 0.024077285 0.015427488 0.400408661 0.937151021 1.578297178 1.498567823 7.017879823634376 0.015269014 0.009273237 0.076474623 0.034077503 0.094200904 0.005444321 0.008852309 0.233718139 0.190551235 159.5538 0.03034861 0.090311796 0.005435763 50803.2 1296 11318.4 51840 0 0.023846 80.32773447
36467 730427 12.6939676 8.028397348 10.76661944 0.023785569 0.015538541 0.423569456 0.946575878 1.577679282 1.479695282 6.955437883155394 0.015222436 0.008737575 0.079208248 0.035346686 0.09297999 0.005525158 0.009373 0.244172973 0.193380536 157.878 0.030247656 0.089352728 0.00530957 50803.2 1296 11318.4 51840 0 0.025586 20.17458383
36468 730428 12.54994278 8.012283951 10.78506173 0.023490616 0.015656069 0.446789551 0.956375824 1.577050239 1.461304847 6.767307137431546 0.015174155 0.008208649 0.081851852 0.036574074 0.091781908 0.005603333 0.009876543 0.254581169 0.196116667 156.2274 0.030162061 0.088539583 0.005202577 55641.6 2332.8 13737.6 51840 0 0.02734 35.10864
36469 730429 12.4041915 7.996828989 10.80275041 0.023193253 0.015780792 0.469986376 0.966587768 1.576404649 1.443364768 6.559892340342319 0.015124202 0.007689059 0.084387431 0.037751307 0.09060711 0.005678314 0.010359511 0.264899206 0.198740992 154.5894 0.030093163 0.087885049 0.005116454 55641.6 1814.4 11318.4 51840 0 0.029103 11.83896
36470 730430 12.25664856 7.982142204 10.8195599 0.022894307 0.015913429 0.493077358 0.977248617 1.575737111 1.425843294 6.280013384634033 0.01507261 0.007181405 0.086796982 0.038870027 0.089456046 0.005749568 0.010818473 0.275083563 0.201234877 152.9766 0.030042296 0.087401814 0.00505287 55641.6 1814.4 11318.4 51840 0 0.030868 15.17147234
36471 730431 12.10724875 7.968333333 10.83536458 0.022594608 0.016054699 0.515979925 0.98839528 1.575042227 1.408708674 6.029168002847974 0.015019409 0.006688287 0.0890625 0.039921875 0.088329168 0.005816563 0.01125 0.285090719 0.203579688 151.3764 0.030010797 0.087102568 0.005013496 55641.6 2332.8 13737.6 51840 0 0.032632 11.69708936
36472 730432 11.95592688 7.955512117 10.85003887 0.022294983 0.016205323 0.538611506 1.000064664 1.574314595 1.391929158 5.957704832377968 0.014964631 0.006212306 0.091165981 0.040898491 0.087226926 0.005878765 0.011650663 0.294877151 0.20575679 149.7888 0.03 0.087 0.005 60652.8 1296 11318.4 51840 0 0.034387 71.40058435
36473 730433 11.80261774 7.943788294 10.86345715 0.021996259 0.016366018 0.560889528 1.012293677 1.573548817 1.375472994 5.9117923433834605 0.014908306 0.00575606 0.09308942 0.041791517 0.086149771 0.005935644 0.012017032 0.304399339 0.20774755 148.2264 0.030028828 0.087110507 0.005028828 60652.8 1814.4 8899.2 51840 0 0.036129 12.04308
36474 730434 11.64725613 7.933271605 10.87549383 0.021699266 0.016537506 0.58273142 1.025119228 1.572739492 1.359308432 5.87356886796225 0.014850467 0.00532215 0.094814815 0.042592593 0.085098153 0.005986667 0.012345679 0.31361376 0.209533333 146.6892 0.030113073 0.087433446 0.005113073 60652.8 1814.4 8899.2 51840 0 0.037853 87.94821447
36475 730435 11.48977685 7.924071788 10.88602331 0.02140483 0.016720504 0.604054609 1.038578224 1.571881221 1.343403722 5.835671599710212 0.014791145 0.004913176 0.09632416 0.04329336 0.084072525 0.0060313 0.012633173 0.322476894 0.211095505 145.1646 0.030249376 0.087955942 0.005249376 60652.8 1814.4 8899.2 51840 0 0.039552 4.67208
36476 730436 11.3301147 7.916298583 10.89491998 0.021113781 0.016915732 0.624776524 1.052707574 1.570968602 1.327727112 5.622962321462652 0.01473037 0.004531737 0.097599451 0.04388546 0.083073337 0.006069012 0.012876086 0.330945219 0.212415432 143.6652 0.030434379 0.08866512 0.005434379 60652.8 1814.4 11318.4 51840 0 0.041222 23.85936
36477 730437 11.16820448 7.910061728 10.90205826 0.020826945 0.017123909 0.644814593 1.067544185 1.569996238 1.312246853 5.5516713106741005 0.014668174 0.004180433 0.098622685 0.044360532 0.082101039 0.006099271 0.013070988 0.338975214 0.213474479 142.1784 0.030664723 0.089548105 0.005664723 60652.8 1814.4 8899.2 51840 0 0.042857 44.49816
36478 730438 11.00398097 7.905470965 10.90731253 0.020545151 0.017345756 0.664086243 1.083124966 1.568958727 1.296931192 5.545646371805865 0.014604589 0.003861865 0.099375857 0.044710219 0.081156083 0.006121543 0.013214449 0.346523356 0.214254012 140.7294 0.03093705 0.090592023 0.00593705 60652.8 1814.4 8899.2 51840 0 0.044452 58.31028
36479 730439 10.83737899 7.902636031 10.9105572 0.020269226 0.017581991 0.682508902 1.099486823 1.56785067 1.281748381 5.58002521468444 0.014539646 0.003578632 0.099840964 0.044926162 0.08023892 0.006135297 0.013303041 0.353546126 0.214735397 139.2804 0.031248 0.091784 0.006248 71625.6 1814.4 8899.2 51840 0 0.046002 81.9882
36480 730440 10.66833333 7.901666667 10.91166667 0.02 0.017833333 0.7 1.116666667 1.566666667 1.266666667 5.628478087014053 0.014473375 0.003333333 0.1 0.045 0.07935 0.00614 0.013333333 0.36 0.2149 137.8692 0.031594216 0.09311116 0.006594216 71625.6 1814.4 8899.2 51840 0 0.0475 74.70792
36481 730441 10.48687717 7.902216458 10.90098565 0.019719333 0.018282287 0.717431798 1.138955861 1.565408026 1.251399822 5.641791369251654 0.014385963 0.003105685 0.099679614 0.04474625 0.07846058 0.006109417 0.013333333 0.365938051 0.213829598 136.4832 0.031972338 0.09456063 0.006972338 71625.6 1814.4 11318.4 51840 0 0.048947 46.67544
36482 730442 10.28503281 7.90379 10.87036406 0.019411168 0.0190838 0.73563675 1.169913845 1.564082333 1.235765701 5.59969902030587 0.014260427 0.002874748 0.098761346 0.04402 0.07754667 0.006021887 0.013333333 0.371478496 0.210766033 135.1098 0.032379009 0.096119534 0.007379009 71625.6 1814.4 11318.4 51840 0 0.050353 39.89412
36483 730443 10.06571871 7.906273542 10.82193404 0.019079457 0.020197261 0.754472575 1.208479635 1.562693606 1.219888677 5.521221624472046 0.014101047 0.00264214 0.097309527 0.04287375 0.076615851 0.005883736 0.013333333 0.376675532 0.205930769 133.7742 0.032810869 0.097774997 0.007810869 71625.6 1814.4 11318.4 51840 0 0.051727 29.0304
36484 730444 9.831853322 7.909553333 10.75782776 0.018728152 0.021582055 0.77379699 1.253592248 1.561245861 1.203893124 5.477576426482187 0.013912104 0.002409478 0.09538849 0.04136 0.075675701 0.005701293 0.013333333 0.381583355 0.199545267 132.4512 0.03326456 0.099514146 0.00826456 71625.6 1814.4 8899.2 51840 0 0.05308 62.61948
36485 730445 9.586355126 7.913515625 10.68017739 0.018361203 0.02319757 0.793467713 1.304190702 1.559743116 1.187903416 5.46200445839705 0.013697878 0.002178382 0.093062567 0.03953125 0.074733803 0.005480885 0.013333333 0.386256162 0.19183099 131.1534 0.033736723 0.101324105 0.008736723 71625.6 1814.4 8899.2 51840 0 0.054422 39.14568
36486 730446 9.33214258 7.918046667 10.59111507 0.017982562 0.025003193 0.81334246 1.359214014 1.558189386 1.172043926 5.447848756681165 0.013462648 0.001950469 0.09039609 0.03744 0.073797735 0.00522884 0.013333333 0.390748149 0.1830094 129.8934 0.034224 0.103192 0.009224 71625.6 1814.4 8899.2 51840 0 0.055763 72.32652
36487 730447 9.072134148 7.923032708 10.49277299 0.017596181 0.026958311 0.83327895 1.417601201 1.55658869 1.156439029 5.407630833741526 0.013210696 0.001727356 0.087453391 0.03513875 0.072875079 0.004951485 0.013333333 0.395113513 0.17330196 128.646 0.034723032 0.105104956 0.009723032 60652.8 1814.4 8899.2 51840 0 0.057112 19.09656
36488 730448 8.809248295 7.92836 10.38728329 0.01720601 0.029022312 0.8531349 1.478291279 1.554945043 1.141213098 5.270005779132367 0.012946301 0.001510663 0.084298803 0.03268 0.071973414 0.004655147 0.013333333 0.399406451 0.162930133 127.4364 0.035230461 0.107050099 0.010230461 50803.2 1814.4 8899.2 51840 0 0.058481 7.16688
36489 730449 8.546403483 7.933914792 10.27677813 0.016816001 0.031154581 0.872768027 1.540223267 1.553262463 1.126490506 5.136851675797811 0.012673743 0.001302007 0.080996658 0.03011625 0.071100321 0.004346154 0.013333333 0.403681159 0.152115381 126.2394 0.035742927 0.109014554 0.010742927 41990.4 1814.4 8899.2 51840 0 0.059878 14.65128
36490 730450 8.286518177 7.939583333 10.16338969 0.016430105 0.033314507 0.892036049 1.60233618 1.551544968 1.112395629 5.115135619332426 0.012397302 0.001103006 0.077611289 0.0275 0.07026338 0.004030833 0.013333333 0.407991833 0.141079167 125.0802 0.036257073 0.110985446 0.011257073 41990.4 1814.4 8899.2 51840 0 0.061313 92.67048
36491 730451 8.032510841 7.945251875 10.04925013 0.016052274 0.035461475 0.910796683 1.663569036 1.549796572 1.099052838 5.152929193290616 0.012121259 0.000915279 0.074207027 0.02488375 0.069470172 0.003715513 0.013333333 0.412392671 0.130042952 123.9462 0.036769539 0.112949901 0.011769539 41990.4 1814.4 8899.2 51840 0 0.062798 94.62096
36492 730452 7.787299939 7.950806667 9.936491595 0.015686459 0.037554874 0.928907647 1.722860853 1.548021294 1.086586509 5.179639109091422 0.011849894 0.000740442 0.070848205 0.02232 0.068728276 0.00340652 0.013333333 0.416937869 0.1192282 122.84118 0.037276968 0.114895044 0.012276968 41990.4 1814.4 8899.2 51840 0 0.064341 78.1326
36493 730453 7.553803934 7.956133958 9.827246259 0.015336611 0.039554091 0.946226659 1.779150647 1.546223151 1.075121015 5.142215681707294 0.011587486 0.000580115 0.067599155 0.01986125 0.068045273 0.003110182 0.013333333 0.421681623 0.108856373 121.76388 0.037776 0.116808 0.012776 41990.4 1814.4 8899.2 51840 0 0.065953 6.30504
36494 730454 7.334941291 7.96112 9.723646281 0.015006681 0.041418511 0.962611435 1.831377435 1.544406159 1.06478073 5.055124614806164 0.011338317 0.000435915 0.064524209 0.01756 0.067428744 0.002832827 0.013333333 0.426678131 0.099148933 120.71682 0.038263277 0.118675895 0.013263277 41990.4 1814.4 8899.2 51840 0 0.067643 17.78112
36495 730455 7.133630473 7.965651042 9.627823823 0.014700622 0.043107523 0.977919694 1.878480234 1.542574336 1.055690027 4.994149422424589 0.011106665 0.000309461 0.0616877 0.01546875 0.066886268 0.002580781 0.013333333 0.431981588 0.090327344 119.7 0.03873544 0.120485854 0.01373544 50803.2 1814.4 11318.4 51840 7862.4 0.069423 27.07992
36496 730456 6.952789944 7.969613333 9.541911048 0.014422383 0.044580514 0.992009152 1.919398062 1.540731697 1.047973281 4.948589700173164 0.010896812 0.00020237 0.05915396 0.01364 0.066425425 0.002360373 0.013333333 0.437646192 0.082613067 118.70586 0.039189131 0.122225003 0.014189131 50803.2 1814.4 11318.4 51840 7862.4 0.071301 27.80568
36497 730457 6.795338169 7.972893125 9.468040116 0.014175917 0.04579687 1.004737528 1.953069936 1.538882261 1.041754865 4.907586457651506 0.010713038 0.00011626 0.056987321 0.01212625 0.066053797 0.00217793 0.013333333 0.443726138 0.076227565 117.72558 0.039620991 0.123880466 0.014620991 50803.2 1814.4 11318.4 51840 7862.4 0.073287 27.17064
36498 730458 6.66419361 7.975376667 9.408343189 0.013965175 0.046715978 1.015962538 1.978434872 1.537030043 1.037159152 4.856989391364512 0.010559622 5.27E-05 0.055252115 0.01098 0.065778963 0.00203978 0.013333333 0.450275624 0.0713923 116.75916 0.040027662 0.12543937 0.015027662 50803.2 1814.4 11318.4 51840 7862.4 0.075393 15.51312
36499 730459 6.562274733 7.976950208 9.36495243 0.013794107 0.047297226 1.025541901 1.994431887 1.535179062 1.034310517 4.790687683792002 0.010440845 1.35E-05 0.054012675 0.01025375 0.0656 0.00195225 0.013333333 0.457348845 0.068328735 115.8066 0.040405784 0.12688884 0.015405784 50803.2 1814.4 11318.4 51840 7862.4 0.077627 5.91948
36500 730460 6.4925 7.9775 9.34 0.013666667 0.0475 1.033333333 2 1.533333333 1.033333333 4.735444594432872 0.010360986 0 0.053333333 0.01 0.0656 0.001921667 0.013333333 0.465 0.067258333 114.8679 0.040752 0.128216 0.015752 50803.2 1814.4 11318.4 51840 7862.4 0.08 20.59344
